,ID,Order Date,Class,Region,Sub-Category,Sales
8407,7508,2015-11-02,Стандарт,Калиниград,Storage,31491.66
8408,7577,2015-11-02,Второй класс,Калиниград,Accessories,32549.65
8409,7578,2015-11-02,Второй класс,Калиниград,Phones,4866.765
8410,806,2015-11-01,Стандарт,Калиниград,Art,30293.88
8411,807,2015-11-01,Стандарт,Калиниград,Phones,25085.72
8412,2832,2015-11-01,Стандарт,Калиниград,Storage,13157.3
8413,2833,2015-11-01,Стандарт,Калиниград,Phones,22920.36
8414,4066,2015-11-01,Стандарт,Москва,Fasteners,41334.15
8415,4067,2015-11-01,Стандарт,Москва,Art,17458.62
8416,4068,2015-11-01,Стандарт,Москва,Labels,33610.14
8417,4069,2015-11-01,Стандарт,Москва,Phones,18263.31
8418,4159,2015-11-01,Стандарт,Урал,Paper,19933.99
8419,4828,2015-11-01,Стандарт,Москва,Storage,12955.98
8420,4829,2015-11-01,Стандарт,Москва,Art,9433.774
8421,5896,2015-11-01,Стандарт,Калиниград,Labels,9151.799
8422,5897,2015-11-01,Стандарт,Калиниград,Paper,20909.93
8423,7559,2015-11-01,Стандарт,Владивосток,Appliances,28790.68
8424,7560,2015-11-01,Стандарт,Владивосток,Paper,30938.83
8425,7561,2015-11-01,Стандарт,Владивосток,Furnishings,24510.95
8426,8389,2015-11-01,Стандарт,Владивосток,Appliances,1383.231
8427,2060,2015-10-31,Стандарт,Калиниград,Fasteners,21259.54
8428,2061,2015-10-31,Стандарт,Калиниград,Storage,25167.39
8429,2062,2015-10-31,Стандарт,Калиниград,Binders,14527.12
8430,2063,2015-10-31,Стандарт,Калиниград,Paper,44535.55
8431,2064,2015-10-31,Стандарт,Калиниград,Binders,3390.769
8432,2065,2015-10-31,Стандарт,Калиниград,Storage,4431.065
8433,2066,2015-10-31,Стандарт,Калиниград,Chairs,33204.71
8434,2067,2015-10-31,Стандарт,Калиниград,Accessories,11754.32
8435,2068,2015-10-31,Стандарт,Калиниград,Art,10741.23
8436,4204,2015-10-31,Второй класс,Владивосток,Art,10050.27
8437,4205,2015-10-31,Второй класс,Владивосток,Paper,44211.23
8438,4206,2015-10-31,Второй класс,Владивосток,Furnishings,22058.3
8439,4207,2015-10-31,Второй класс,Владивосток,Binders,22159.5
8440,4208,2015-10-31,Второй класс,Владивосток,Furnishings,25003.68
8441,4209,2015-10-31,Второй класс,Владивосток,Chairs,19956.51
8442,4210,2015-10-31,Второй класс,Владивосток,Tables,33582.26
8443,4772,2015-10-31,Второй класс,Калиниград,Phones,22325.05
8444,6640,2015-10-31,Второй класс,Владивосток,Tables,9381.355
8445,8304,2015-10-31,Второй класс,Калиниград,Phones,44263.23
8446,488,2015-10-29,Первый класс,Урал,Phones,43372.91
8447,9546,2015-10-29,Стандарт,Урал,Accessories,38526.88
8448,9547,2015-10-29,Стандарт,Урал,Paper,11142.04
8449,3843,2015-10-28,Первый класс,Калиниград,Binders,32761.93
8450,3844,2015-10-28,Первый класс,Калиниград,Supplies,43221.61
8451,3845,2015-10-28,Первый класс,Калиниград,Supplies,31496.79
8452,3846,2015-10-28,Первый класс,Калиниград,Bookcases,11195.1
8453,3847,2015-10-28,Первый класс,Калиниград,Storage,44600.44
8454,7371,2015-10-28,Стандарт,Урал,Phones,33300.68
8455,9418,2015-10-27,Стандарт,Москва,Paper,25559.43
8456,9419,2015-10-27,Стандарт,Москва,Paper,17742.96
8457,4305,2015-10-26,Второй класс,Калиниград,Furnishings,13648.48
8458,4306,2015-10-26,Второй класс,Калиниград,Phones,12549.7
8459,6129,2015-10-25,Первый класс,Калиниград,Binders,13071.88
8460,7709,2015-10-25,Стандарт,Владивосток,Accessories,26628.66
8461,7710,2015-10-25,Стандарт,Владивосток,Binders,19270.15
8462,2530,2015-10-24,Стандарт,Москва,Paper,22917.07
8463,3008,2015-10-24,Стандарт,Калиниград,Binders,1672.78
8464,3745,2015-10-24,Same Day,Москва,Fasteners,11435.25
8465,147,2015-10-22,Стандарт,Владивосток,Furnishings,29976.11
8466,7665,2015-10-22,Стандарт,Москва,Furnishings,37810.32
8467,1889,2015-10-21,Первый класс,Владивосток,Appliances,43289.85
8468,1890,2015-10-21,Первый класс,Владивосток,Tables,4232.217
8469,6299,2015-10-21,Стандарт,Калиниград,Binders,36495.19
8470,7572,2015-10-21,Стандарт,Москва,Storage,26966.47
8471,7573,2015-10-21,Стандарт,Москва,Tables,8072.362
8472,7574,2015-10-21,Стандарт,Москва,Art,43153.36
8473,47,2015-10-20,Второй класс,Урал,Storage,19941.3
8474,6537,2015-10-20,Первый класс,Москва,Tables,39713.22
8475,6538,2015-10-20,Первый класс,Москва,Storage,3269.042
8476,6554,2015-10-20,Второй класс,Урал,Accessories,2928.259
8477,6555,2015-10-20,Второй класс,Урал,Storage,8749.204
8478,6556,2015-10-20,Второй класс,Урал,Paper,5374.975
8479,6557,2015-10-20,Второй класс,Урал,Binders,42317.14
8480,6558,2015-10-20,Второй класс,Урал,Labels,26246.47
8481,1594,2015-10-19,Same Day,Калиниград,Paper,36149.6
8482,9338,2015-10-19,Второй класс,Калиниград,Binders,15651.07
8483,9339,2015-10-19,Второй класс,Калиниград,Binders,25582.06
8484,9340,2015-10-19,Второй класс,Калиниград,Paper,41153.48
8485,9341,2015-10-19,Второй класс,Калиниград,Labels,17968.33
8486,9342,2015-10-19,Второй класс,Калиниград,Phones,30977.3
8487,9462,2015-10-19,Стандарт,Калиниград,Phones,23819.61
8488,1976,2015-10-18,Второй класс,Москва,Storage,14684.2
8489,1977,2015-10-18,Второй класс,Москва,Phones,17497.01
8490,1978,2015-10-18,Второй класс,Москва,Chairs,12850.38
8491,5110,2015-10-18,Стандарт,Владивосток,Envelopes,23052.66
8492,5111,2015-10-18,Стандарт,Владивосток,Storage,38208.88
8493,5112,2015-10-18,Стандарт,Владивосток,Paper,5038.065
8494,5234,2015-10-18,Стандарт,Москва,Chairs,13579.57
8495,7117,2015-10-18,Второй класс,Калиниград,Paper,18346.97
8496,7118,2015-10-18,Второй класс,Калиниград,Binders,6988.584
8497,6874,2015-10-17,Второй класс,Урал,Binders,44169.49
8498,6875,2015-10-17,Второй класс,Урал,Accessories,33737.73
8499,9558,2015-10-17,Второй класс,Урал,Furnishings,24713.91
8500,5886,2015-10-16,Same Day,Калиниград,Binders,22700.26
8501,5887,2015-10-16,Same Day,Калиниград,Accessories,26139.96
8502,2695,2015-10-15,Стандарт,Москва,Furnishings,36729.88
8503,4898,2015-10-15,Первый класс,Владивосток,Chairs,12309.91
8504,4899,2015-10-15,Первый класс,Владивосток,Paper,3828.765
8505,4906,2015-10-14,Второй класс,Владивосток,Binders,7999.833
8506,4907,2015-10-14,Второй класс,Владивосток,Storage,43908.03
8507,5756,2015-10-14,Стандарт,Урал,Appliances,43798.21
8508,5757,2015-10-14,Стандарт,Урал,Copiers,30349.21
8509,9064,2015-10-14,Стандарт,Урал,Paper,28886.33
8510,9065,2015-10-14,Стандарт,Урал,Binders,3335.825
8511,9066,2015-10-14,Стандарт,Урал,Paper,6450.14
8512,9634,2015-10-14,Первый класс,Владивосток,Accessories,2762.943
8513,9635,2015-10-14,Первый класс,Владивосток,Storage,11578.45
8514,9636,2015-10-14,Первый класс,Владивосток,Chairs,24717.06
8515,810,2015-10-13,Первый класс,Калиниград,Art,6618.005
8516,811,2015-10-13,Первый класс,Калиниград,Tables,36914.36
8517,812,2015-10-13,Первый класс,Калиниград,Appliances,23428.88
8518,813,2015-10-13,Первый класс,Калиниград,Accessories,7043.327
8519,5592,2015-10-13,Второй класс,Владивосток,Chairs,43300.59
8520,5593,2015-10-13,Второй класс,Владивосток,Binders,36864.55
8521,6322,2015-10-13,Стандарт,Владивосток,Binders,43042.74
8522,9111,2015-10-13,Первый класс,Москва,Envelopes,9345.442
8523,9112,2015-10-13,Первый класс,Москва,Accessories,39392.54
8524,9113,2015-10-13,Первый класс,Москва,Storage,30522.94
8525,9114,2015-10-13,Первый класс,Москва,Binders,36298.44
8526,82,2015-10-12,Стандарт,Калиниград,Art,22162.73
8527,83,2015-10-12,Стандарт,Калиниград,Storage,10622.02
8528,9440,2015-10-12,Стандарт,Урал,Supplies,21501.53
8529,3266,2015-10-11,Стандарт,Владивосток,Storage,13263.73
8530,3267,2015-10-11,Стандарт,Владивосток,Envelopes,27516.71
8531,4001,2015-10-11,Стандарт,Калиниград,Furnishings,25831.14
8532,4002,2015-10-11,Стандарт,Калиниград,Accessories,17869.22
8533,4168,2015-10-11,Первый класс,Калиниград,Storage,18944.92
8534,4169,2015-10-11,Первый класс,Калиниград,Chairs,36213.23
8535,5928,2015-10-11,Стандарт,Москва,Labels,41811.15
8536,5929,2015-10-11,Стандарт,Москва,Furnishings,29120.02
8537,6215,2015-10-11,Стандарт,Калиниград,Envelopes,37128.3
8538,4533,2015-10-10,Same Day,Калиниград,Chairs,2531.953
8539,4534,2015-10-10,Same Day,Калиниград,Envelopes,16113.7
8540,6679,2015-10-10,Стандарт,Калиниград,Furnishings,42074.98
8541,7546,2015-10-10,Стандарт,Урал,Phones,35459.27
8542,7547,2015-10-10,Стандарт,Урал,Phones,11066.37
8543,7548,2015-10-10,Стандарт,Урал,Binders,9907.851
8544,7549,2015-10-10,Стандарт,Урал,Binders,6097.035
8545,8873,2015-10-10,Same Day,Владивосток,Machines,8075.594
8546,8874,2015-10-10,Same Day,Владивосток,Binders,9780.508
8547,9275,2015-10-10,Same Day,Калиниград,Art,26622.51
8548,7153,2015-10-09,Стандарт,Москва,Paper,15804.87
8549,9459,2015-10-09,Стандарт,Калиниград,Art,11030.72
8550,9460,2015-10-09,Стандарт,Калиниград,Phones,29932.48
8551,7677,2015-10-08,Same Day,Москва,Accessories,29332.51
8552,8853,2015-10-08,Второй класс,Владивосток,Paper,30229.17
8553,724,2015-10-07,Стандарт,Владивосток,Furnishings,25183.42
8554,3827,2015-10-07,Стандарт,Урал,Storage,38146.38
8555,482,2015-10-06,Стандарт,Калиниград,Accessories,43039.73
8556,5418,2015-10-06,Второй класс,Урал,Binders,17735.54
8557,6356,2015-10-06,Стандарт,Владивосток,Storage,5754.948
8558,8830,2015-10-06,Первый класс,Урал,Storage,30243.98
8559,6020,2015-10-05,Второй класс,Владивосток,Appliances,31800.29
8560,6805,2015-10-05,Первый класс,Калиниград,Accessories,40470.29
8561,2724,2015-10-04,Стандарт,Калиниград,Labels,34889.86
8562,2725,2015-10-04,Стандарт,Калиниград,Binders,37530.06
8563,4948,2015-10-04,Стандарт,Калиниград,Labels,8588.099
8564,6440,2015-10-04,Первый класс,Владивосток,Chairs,16370.0
8565,1351,2015-10-03,Второй класс,Урал,Chairs,24948.22
8566,2275,2015-10-03,Второй класс,Калиниград,Tables,18528.52
8567,2276,2015-10-03,Второй класс,Калиниград,Chairs,6011.34
8568,4877,2015-10-03,Стандарт,Москва,Storage,38010.13
8569,4878,2015-10-03,Стандарт,Москва,Art,28234.81
8570,5600,2015-10-03,Same Day,Владивосток,Art,7777.444
8571,5601,2015-10-03,Same Day,Владивосток,Envelopes,3908.886
8572,5602,2015-10-03,Same Day,Владивосток,Accessories,33131.46
8573,8218,2015-10-03,Стандарт,Урал,Fasteners,25487.37
8574,8219,2015-10-03,Стандарт,Урал,Furnishings,31000.17
8575,8220,2015-10-03,Стандарт,Урал,Labels,11410.77
8576,8221,2015-10-03,Стандарт,Урал,Binders,11928.21
8577,8222,2015-10-03,Стандарт,Урал,Fasteners,39911.64
8578,3223,2015-10-02,Первый класс,Калиниград,Paper,5333.318
8579,3224,2015-10-02,Первый класс,Калиниград,Fasteners,24579.93
8580,3225,2015-10-02,Первый класс,Калиниград,Phones,3196.24
8581,3226,2015-10-02,Первый класс,Калиниград,Envelopes,28763.5
8582,3227,2015-10-02,Первый класс,Калиниград,Supplies,7977.594
8583,3228,2015-10-02,Первый класс,Калиниград,Phones,30950.83
8584,3229,2015-10-02,Первый класс,Калиниград,Accessories,20850.67
8585,8706,2015-10-01,Стандарт,Калиниград,Fasteners,26125.71
8586,1791,2015-09-30,Стандарт,Владивосток,Paper,6296.219
8587,2106,2015-09-30,Стандарт,Москва,Paper,42664.81
8588,2335,2015-09-30,Стандарт,Москва,Appliances,38600.41
8589,3048,2015-09-30,Стандарт,Калиниград,Binders,2936.791
8590,3284,2015-09-30,Стандарт,Владивосток,Furnishings,38672.95
8591,7398,2015-09-30,Same Day,Владивосток,Appliances,41419.05
8592,1142,2015-09-29,Стандарт,Калиниград,Furnishings,42875.04
8593,1143,2015-09-29,Стандарт,Калиниград,Fasteners,34227.0
8594,1144,2015-09-29,Стандарт,Калиниград,Paper,25782.88
8595,1145,2015-09-29,Стандарт,Калиниград,Machines,33696.39
